"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"Geography","Geographic Area Name","Estimate!!Households!!Total","Margin of Error!!Households!!Total","Estimate!!Households!!Total!!Less than $10,000","Margin of Error!!Households!!Total!!Less than $10,000","Estimate!!Households!!Total!!$10,000 to $14,999","Margin of Error!!Households!!Total!!$10,000 to $14,999","Estimate!!Households!!Total!!$15,000 to $24,999","Margin of Error!!Households!!Total!!$15,000 to $24,999","Estimate!!Households!!Total!!$25,000 to $34,999","Margin of Error!!Households!!Total!!$25,000 to $34,999","Estimate!!Households!!Total!!$35,000 to $49,999","Margin of Error!!Households!!Total!!$35,000 to $49,999","Estimate!!Households!!Total!!$50,000 to $74,999","Margin of Error!!Households!!Total!!$50,000 to $74,999","Estimate!!Households!!Total!!$75,000 to $99,999","Margin of Error!!Households!!Total!!$75,000 to $99,999","Estimate!!Households!!Total!!$100,000 to $149,999","Margin of Error!!Households!!Total!!$100,000 to $149,999","Estimate!!Households!!Total!!$150,000 to $199,999","Margin of Error!!Households!!Total!!$150,000 to $199,999","Estimate!!Households!!Total!!$200,000 or more","Margin of Error!!Households!!Total!!$200,000 or more","Estimate!!Households!!Median income (dollars)","Margin of Error!!Households!!Median income (dollars)","Estimate!!Households!!Mean income (dollars)","Margin of Error!!Households!!Mean income (dollars)","Estimate!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Households!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Households!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Estimate!!Families!!Total","Margin of Error!!Families!!Total","Estimate!!Families!!Total!!Less than $10,000","Margin of Error!!Families!!Total!!Less than $10,000","Estimate!!Families!!Total!!$10,000 to $14,999","Margin of Error!!Families!!Total!!$10,000 to $14,999","Estimate!!Families!!Total!!$15,000 to $24,999","Margin of Error!!Families!!Total!!$15,000 to $24,999","Estimate!!Families!!Total!!$25,000 to $34,999","Margin of Error!!Families!!Total!!$25,000 to $34,999","Estimate!!Families!!Total!!$35,000 to $49,999","Margin of Error!!Families!!Total!!$35,000 to $49,999","Estimate!!Families!!Total!!$50,000 to $74,999","Margin of Error!!Families!!Total!!$50,000 to $74,999","Estimate!!Families!!Total!!$75,000 to $99,999","Margin of Error!!Families!!Total!!$75,000 to $99,999","Estimate!!Families!!Total!!$100,000 to $149,999","Margin of Error!!Families!!Total!!$100,000 to $149,999","Estimate!!Families!!Total!!$150,000 to $199,999","Margin of Error!!Families!!Total!!$150,000 to $199,999","Estimate!!Families!!Total!!$200,000 or more","Margin of Error!!Families!!Total!!$200,000 or more","Estimate!!Families!!Median income (dollars)","Margin of Error!!Families!!Median income (dollars)","Estimate!!Families!!Mean income (dollars)","Margin of Error!!Families!!Mean income (dollars)","Estimate!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Families!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Families!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Estimate!!Married-couple families!!Total","Margin of Error!!Married-couple families!!Total","Estimate!!Married-couple families!!Total!!Less than $10,000","Margin of Error!!Married-couple families!!Total!!Less than $10,000","Estimate!!Married-couple families!!Total!!$10,000 to $14,999","Margin of Error!!Married-couple families!!Total!!$10,000 to $14,999","Estimate!!Married-couple families!!Total!!$15,000 to $24,999","Margin of Error!!Married-couple families!!Total!!$15,000 to $24,999","Estimate!!Married-couple families!!Total!!$25,000 to $34,999","Margin of Error!!Married-couple families!!Total!!$25,000 to $34,999","Estimate!!Married-couple families!!Total!!$35,000 to $49,999","Margin of Error!!Married-couple families!!Total!!$35,000 to $49,999","Estimate!!Married-couple families!!Total!!$50,000 to $74,999","Margin of Error!!Married-couple families!!Total!!$50,000 to $74,999","Estimate!!Married-couple families!!Total!!$75,000 to $99,999","Margin of Error!!Married-couple families!!Total!!$75,000 to $99,999","Estimate!!Married-couple families!!Total!!$100,000 to $149,999","Margin of Error!!Married-couple families!!Total!!$100,000 to $149,999","Estimate!!Married-couple families!!Total!!$150,000 to $199,999","Margin of Error!!Married-couple families!!Total!!$150,000 to $199,999","Estimate!!Married-couple families!!Total!!$200,000 or more","Margin of Error!!Married-couple families!!Total!!$200,000 or more","Estimate!!Married-couple families!!Median income (dollars)","Margin of Error!!Married-couple families!!Median income (dollars)","Estimate!!Married-couple families!!Mean income (dollars)","Margin of Error!!Married-couple families!!Mean income (dollars)","Estimate!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Married-couple families!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Estimate!!Nonfamily households!!Total","Margin of Error!!Nonfamily households!!Total","Estimate!!Nonfamily households!!Total!!Less than $10,000","Margin of Error!!Nonfamily households!!Total!!Less than $10,000","Estimate!!Nonfamily households!!Total!!$10,000 to $14,999","Margin of Error!!Nonfamily households!!Total!!$10,000 to $14,999","Estimate!!Nonfamily households!!Total!!$15,000 to $24,999","Margin of Error!!Nonfamily households!!Total!!$15,000 to $24,999","Estimate!!Nonfamily households!!Total!!$25,000 to $34,999","Margin of Error!!Nonfamily households!!Total!!$25,000 to $34,999","Estimate!!Nonfamily households!!Total!!$35,000 to $49,999","Margin of Error!!Nonfamily households!!Total!!$35,000 to $49,999","Estimate!!Nonfamily households!!Total!!$50,000 to $74,999","Margin of Error!!Nonfamily households!!Total!!$50,000 to $74,999","Estimate!!Nonfamily households!!Total!!$75,000 to $99,999","Margin of Error!!Nonfamily households!!Total!!$75,000 to $99,999","Estimate!!Nonfamily households!!Total!!$100,000 to $149,999","Margin of Error!!Nonfamily households!!Total!!$100,000 to $149,999","Estimate!!Nonfamily households!!Total!!$150,000 to $199,999","Margin of Error!!Nonfamily households!!Total!!$150,000 to $199,999","Estimate!!Nonfamily households!!Total!!$200,000 or more","Margin of Error!!Nonfamily households!!Total!!$200,000 or more","Estimate!!Nonfamily households!!Median income (dollars)","Margin of Error!!Nonfamily households!!Median income (dollars)","Estimate!!Nonfamily households!!Mean income (dollars)","Margin of Error!!Nonfamily households!!Mean income (dollars)","Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months","Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Household income in the past 12 months","Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months","Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Family income in the past 12 months","Estimate!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months","Margin of Error!!Nonfamily households!!PERCENT ALLOCATED!!Nonfamily income in the past 12 months",
"795P200US1202101","Collier County (Northwest) PUMA; Florida","57708","3383","3.9","1.5","3.3","1.4","4.5","1.2","6.9","1.9","8.2","1.8","16.0","2.8","11.3","2.5","15.1","2.2","10.3","1.8","20.4","2.4","91604","7963","152036","11941","31.9","(X)","(X)","(X)","(X)","(X)","37560","3155","3.4","2.0","0.7","0.5","1.3","0.8","4.6","2.3","5.8","2.0","14.7","3.4","12.7","3.5","18.7","3.2","10.9","2.3","27.3","3.6","118551","11622","176500","14703","(X)","(X)","34.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","127850","9050","N","N","(X)","(X)","(X)","(X)","(X)","(X)","20148","2227","6.2","2.5","8.8","3.8","10.3","3.2","11.9","3.7","11.3","4.1","17.6","4.7","8.7","3.8","8.7","2.4","9.2","2.6","7.3","2.4","51096","4729","104770","17008","(X)","(X)","(X)","(X)","26.7","(X)",
"795P200US1202102","Collier County (Southwest) PUMA; Florida","52168","3173","6.1","1.6","2.0","1.2","6.9","1.9","7.4","1.8","13.6","2.2","17.8","2.7","13.0","2.1","15.7","2.7","5.6","1.6","11.9","1.9","67838","5332","123981","9722","37.0","(X)","(X)","(X)","(X)","(X)","30630","2768","3.4","1.5","1.4","1.3","5.7","2.0","6.4","2.4","14.0","3.4","13.8","3.0","15.9","3.4","19.0","3.6","5.5","1.7","14.9","2.5","79524","5810","140974","11910","(X)","(X)","37.6","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","92984","8448","N","N","(X)","(X)","(X)","(X)","(X)","(X)","21538","2165","10.1","3.3","2.8","2.0","8.4","3.7","9.7","3.7","14.9","4.2","21.2","4.7","10.5","3.0","9.8","3.3","4.7","2.6","7.8","2.4","53483","4108","97515","18492","(X)","(X)","(X)","(X)","35.3","(X)",
"795P200US1202103","Collier County (East) PUMA; Florida","56330","3591","5.4","2.1","1.8","1.2","3.6","1.3","6.6","1.8","8.2","2.0","18.0","3.3","13.0","2.8","18.4","3.1","9.0","2.3","16.0","2.6","84118","10194","129074","11376","29.8","(X)","(X)","(X)","(X)","(X)","42852","3458","4.1","2.2","0.2","0.3","3.3","1.6","4.8","1.9","7.2","2.2","19.1","4.4","11.5","2.6","21.6","3.8","10.4","3.0","18.0","3.5","99500","11267","136419","11918","(X)","(X)","30.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","109245","8450","N","N","(X)","(X)","(X)","(X)","(X)","(X)","13478","2198","10.1","4.7","7.2","4.8","7.4","3.4","14.7","5.5","11.9","4.7","15.9","6.3","12.7","4.7","8.4","3.8","4.3","3.4","7.4","4.2","48440","12042","97855","35754","(X)","(X)","(X)","(X)","24.3","(X)",
"795P200US1202799","Southwest Heartland--DeSoto, Hardee, & Highlands (Northwest) Counties PUMA; Florida","63509","2142","9.2","2.3","6.0","1.6","11.0","2.2","8.9","1.7","14.6","2.6","19.1","2.5","12.6","2.3","11.9","2.2","3.0","1.0","3.6","1.1","50352","5123","64848","4804","38.2","(X)","(X)","(X)","(X)","(X)","39940","2309","4.1","2.0","5.6","2.0","6.5","2.4","7.8","2.7","14.3","3.4","22.2","3.4","15.8","3.3","14.7","2.7","4.0","1.4","4.9","1.5","61132","5063","77303","6465","(X)","(X)","42.6","(X)","(X)","(X)","28741","2100","2.4","1.3","2.9","1.6","4.6","2.4","5.5","2.4","15.2","4.0","23.7","4.3","16.8","4.0","16.8","3.7","5.5","1.9","6.6","2.0","69647","7442","N","N","(X)","(X)","(X)","(X)","(X)","(X)","23569","2367","18.4","4.1","7.8","3.0","20.5","4.7","13.1","3.2","14.6","3.7","15.1","3.9","4.3","2.3","4.8","1.9","0.2","0.3","1.2","0.9","26419","2744","37711","3921","(X)","(X)","(X)","(X)","30.1","(X)",
"795P200US1203101","Duval County (Outer)--Jacksonville City (North & West) PUMA; Florida","58635","4242","4.1","1.8","2.7","1.5","6.5","2.7","6.9","2.5","12.2","2.9","18.4","3.4","12.9","2.7","22.0","4.0","10.1","2.7","4.1","1.1","73466","6838","88042","5331","42.7","(X)","(X)","(X)","(X)","(X)","41628","3607","1.9","1.0","2.1","1.8","5.7","3.5","6.8","3.1","12.6","3.7","16.9","4.2","13.1","3.1","23.9","5.2","12.7","3.5","4.5","1.3","82415","11341","95626","6420","(X)","(X)","46.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","103550","7963","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17007","2799","10.4","5.5","4.2","2.7","9.7","3.9","8.4","4.3","12.0","6.2","20.3","6.9","12.7","5.2","16.5","7.7","3.5","2.4","2.3","1.5","52781","4859","64965","7614","(X)","(X)","(X)","(X)","32.8","(X)",
"795P200US1203102","Duval County (Northwest Central)--Jacksonville City (Northwest) PUMA; Florida","48950","3743","12.1","2.7","8.3","2.6","13.0","3.7","15.1","3.3","14.7","3.5","13.4","2.7","9.9","2.6","7.7","2.2","3.8","2.1","2.1","1.2","35787","2939","56170","5838","51.7","(X)","(X)","(X)","(X)","(X)","28960","3246","6.1","3.1","7.0","3.5","13.9","5.4","11.3","4.2","17.3","4.4","15.6","3.8","12.6","3.8","9.8","3.1","4.4","3.2","1.9","1.4","44055","6616","61248","6411","(X)","(X)","57.9","(X)","(X)","(X)","10933","1829","4.2","3.6","5.8","5.3","9.4","6.4","8.3","6.2","12.3","5.1","17.9","5.7","14.9","6.2","14.6","6.9","8.3","6.9","4.3","3.6","65329","14718","N","N","(X)","(X)","(X)","(X)","(X)","(X)","19990","2800","20.7","4.8","10.1","3.4","12.6","4.6","22.4","6.1","11.9","4.7","10.6","4.1","2.8","1.6","3.6","3.0","2.9","1.8","2.5","2.1","28503","3167","46109","11983","(X)","(X)","(X)","(X)","40.9","(X)",
"795P200US1203103","Duval County (Southwest Central)--Jacksonville City (Southwest) PUMA; Florida","69996","3990","4.8","1.5","3.7","1.5","6.8","2.0","8.7","2.3","14.6","3.6","17.8","2.7","15.5","3.5","14.2","2.6","6.1","1.6","7.8","2.1","65028","4570","87460","6094","43.2","(X)","(X)","(X)","(X)","(X)","42387","3099","3.2","2.0","2.3","1.6","5.0","2.1","7.0","2.1","12.9","3.8","19.9","3.9","15.7","4.1","16.0","3.1","7.7","2.3","10.3","3.0","74542","8788","100985","8853","(X)","(X)","47.3","(X)","(X)","(X)","27321","2438","2.7","2.5","2.2","1.8","4.3","2.7","2.1","1.1","7.6","2.7","20.1","4.9","15.2","3.8","22.0","4.5","10.0","3.1","13.9","4.2","92485","9031","N","N","(X)","(X)","(X)","(X)","(X)","(X)","27609","3577","7.6","3.2","6.2","3.0","9.2","3.8","12.0","4.6","21.4","7.1","17.2","4.4","11.1","3.9","9.0","3.5","2.9","1.6","3.4","2.4","45208","3598","61419","8756","(X)","(X)","(X)","(X)","36.1","(X)",
"795P200US1203104","Duval County (North Central)--Jacksonville City (Arlington) PUMA; Florida","49120","3289","7.3","2.5","3.2","1.6","11.5","3.4","7.5","2.3","14.2","3.0","16.8","3.5","15.9","3.7","13.3","3.9","6.7","2.2","3.7","1.8","57314","5423","74333","6489","39.4","(X)","(X)","(X)","(X)","(X)","32008","3507","5.4","3.1","1.6","2.0","10.0","5.1","7.7","3.4","13.1","4.1","16.0","3.8","17.7","5.4","15.3","4.9","8.0","2.8","5.2","2.6","64321","10690","84103","8829","(X)","(X)","43.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","95107","11110","N","N","(X)","(X)","(X)","(X)","(X)","(X)","17112","2923","14.6","5.9","8.2","4.3","12.8","5.3","11.8","5.0","13.5","4.8","16.8","5.5","8.7","5.5","9.3","4.7","3.8","3.2","0.5","0.7","38500","10580","50436","7458","(X)","(X)","(X)","(X)","32.1","(X)",
"795P200US1203105","Duval County (East)--Jacksonville City (Beaches) PUMA; Florida","59241","3126","2.9","1.4","1.2","0.9","4.5","1.8","5.8","1.9","8.6","2.6","17.1","2.7","18.0","3.5","18.0","3.1","12.7","2.8","11.2","2.0","85727","6759","114549","7681","36.7","(X)","(X)","(X)","(X)","(X)","38942","2849","3.2","1.9","1.0","1.2","3.6","1.6","3.1","1.5","5.9","2.4","15.1","3.5","19.6","4.5","18.5","4.1","16.0","3.9","14.1","2.9","98249","7775","125996","9242","(X)","(X)","39.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","112588","11510","N","N","(X)","(X)","(X)","(X)","(X)","(X)","20299","2456","2.9","1.6","1.6","1.5","7.5","3.6","11.3","5.1","12.7","5.3","21.4","4.4","15.2","4.4","16.0","5.3","7.0","3.6","4.4","2.1","60350","11519","89641","13439","(X)","(X)","(X)","(X)","30.8","(X)",
"795P200US1203106","Duval County (Southeast)--Jacksonville City (Southeast) PUMA; Florida","74513","5174","4.1","1.9","1.7","0.9","6.8","2.2","3.0","1.1","11.3","2.5","17.9","3.8","16.6","3.5","20.6","3.3","7.3","2.3","10.7","2.7","82246","7132","103470","6755","38.8","(X)","(X)","(X)","(X)","(X)","39896","3951","0.9","0.7","0.7","0.6","3.3","1.7","1.7","0.9","11.2","3.4","15.7","4.3","15.4","4.5","26.0","5.1","9.4","3.1","15.8","3.7","100806","4830","127512","7928","(X)","(X)","43.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","118243","17696","N","N","(X)","(X)","(X)","(X)","(X)","(X)","34617","4679","8.3","4.1","3.3","1.8","10.8","3.9","4.5","2.3","11.5","3.3","21.1","6.3","18.9","5.5","13.8","5.0","4.4","3.0","3.2","2.2","63662","10048","72152","6512","(X)","(X)","(X)","(X)","33.0","(X)",
"795P200US1203107","Duval County (South Central)--Jacksonville City (Southeast River) PUMA; Florida","55657","3864","4.3","1.7","3.6","1.9","10.1","2.6","5.9","1.6","7.7","2.3","17.3","3.1","14.3","2.6","15.4","2.8","10.0","2.4","11.4","2.3","76158","5094","106906","7965","39.6","(X)","(X)","(X)","(X)","(X)","36067","3426","3.3","2.0","1.1","0.7","6.1","3.8","4.3","1.7","7.0","2.9","15.2","3.7","14.5","3.5","18.6","4.1","14.3","3.5","15.6","2.9","96824","11739","129589","10571","(X)","(X)","36.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","121934","17518","N","N","(X)","(X)","(X)","(X)","(X)","(X)","19590","2562","8.3","3.8","6.8","4.3","17.3","5.2","8.9","3.3","9.7","3.8","21.3","5.7","14.0","5.3","8.5","2.9","2.7","2.1","2.5","2.6","48760","8841","62786","11354","(X)","(X)","(X)","(X)","43.9","(X)",
"795P200US1203301","Escambia County (North) PUMA; Florida","42083","2824","5.9","3.1","7.3","2.6","6.8","3.3","8.8","2.5","11.1","3.4","18.7","3.7","14.6","3.7","18.9","3.3","4.0","1.9","3.8","1.4","63564","4723","74568","5792","30.9","(X)","(X)","(X)","(X)","(X)","26375","2616","2.6","2.6","2.5","1.4","2.1","1.5","7.8","3.0","10.5","3.9","16.9","4.2","19.6","5.1","26.9","4.2","5.8","3.1","5.4","2.2","84116","5684","92809","6959","(X)","(X)","36.3","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","91742","8400","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15708","2443","11.6","6.7","16.1","7.2","14.8","8.3","14.0","5.9","12.4","5.8","21.0","6.4","4.9","2.7","4.1","2.6","0.3","0.6","0.8","0.7","31316","6371","39871","5071","(X)","(X)","(X)","(X)","20.1","(X)",
"795P200US1203302","Escambia County (Southeast) PUMA; Florida","48963","3090","5.6","2.2","7.0","2.3","9.1","2.8","10.3","2.7","13.3","2.9","17.5","3.3","11.1","2.7","13.6","2.4","6.6","2.4","5.7","1.7","57013","4055","79568","6606","33.6","(X)","(X)","(X)","(X)","(X)","25044","2378","4.4","2.8","2.4","1.6","6.3","3.6","4.4","2.0","11.7","3.6","19.8","3.9","14.0","4.0","17.0","3.5","9.6","4.0","10.5","3.3","76787","8540","106780","12193","(X)","(X)","34.7","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","95009","11636","N","N","(X)","(X)","(X)","(X)","(X)","(X)","23919","2431","7.0","3.6","12.0","4.3","13.4","4.6","15.7","4.6","14.8","4.4","15.2","4.2","8.7","3.5","9.8","3.1","2.6","1.9","0.8","0.7","36441","5144","49782","3734","(X)","(X)","(X)","(X)","31.8","(X)",
"795P200US1203303","Escambia County (Southwest) PUMA; Florida","42738","2981","6.0","2.0","2.9","1.4","6.2","2.3","10.1","2.6","12.7","3.5","18.3","3.5","12.3","3.2","17.6","3.9","6.6","2.0","7.3","2.6","65692","6128","86336","8824","38.1","(X)","(X)","(X)","(X)","(X)","27695","2440","2.4","1.8","1.8","1.5","8.2","3.4","10.9","4.1","10.7","3.5","17.2","3.5","14.7","4.2","18.2","4.2","7.2","2.5","8.7","3.0","72894","10719","94615","11493","(X)","(X)","40.2","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","85378","10595","N","N","(X)","(X)","(X)","(X)","(X)","(X)","15043","2432","12.7","4.9","4.9","2.8","4.7","2.8","9.4","4.2","15.8","6.3","19.6","6.8","7.5","4.7","17.3","8.4","4.1","3.6","4.1","3.7","54209","10317","65455","8726","(X)","(X)","(X)","(X)","32.9","(X)",
"795P200US1203500","Flagler County PUMA; Florida","54364","1756","3.8","1.3","2.0","1.1","4.7","1.8","8.6","2.2","14.6","2.9","18.5","3.3","13.8","2.9","17.2","3.3","8.8","2.3","8.1","2.0","71211","6629","99414","10237","37.0","(X)","(X)","(X)","(X)","(X)","39734","2446","1.9","1.2","1.3","1.1","3.7","2.0","5.7","2.3","14.6","3.3","17.6","3.5","14.4","3.1","19.6","4.1","11.2","3.0","10.0","2.6","83501","8099","113317","12989","(X)","(X)","38.0","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","99063","6933","N","N","(X)","(X)","(X)","(X)","(X)","(X)","14630","2054","10.3","4.1","4.7","3.2","10.2","4.3","16.4","5.6","14.2","4.9","24.0","6.7","9.0","4.2","6.3","4.1","2.3","2.2","2.6","1.8","42124","8273","55780","7423","(X)","(X)","(X)","(X)","33.1","(X)",
"795P200US1204798","Hamilton, Lafayette, Madison, Suwannee, & Taylor Counties PUMA; Florida","39060","1694","7.4","2.5","3.9","1.7","11.3","2.9","16.5","3.4","13.3","3.5","21.8","3.7","12.2","2.5","9.6","2.5","2.2","1.1","1.8","1.1","46939","4291","57469","3601","39.1","(X)","(X)","(X)","(X)","(X)","26645","2169","6.6","2.9","2.5","1.8","9.4","3.4","14.6","4.2","14.3","4.6","22.0","4.4","13.9","3.6","12.6","3.5","2.9","1.5","1.2","1.0","51426","2794","61891","3631","(X)","(X)","42.4","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","60328","5364","N","N","(X)","(X)","(X)","(X)","(X)","(X)","12415","1953","13.1","5.9","9.9","4.5","16.3","5.2","20.6","6.3","10.2","3.4","16.6","5.5","7.2","4.5","2.6","2.0","1.0","1.1","2.5","2.4","29471","3754","43291","8423","(X)","(X)","(X)","(X)","30.6","(X)",
"795P200US1205199","Southeast Heartland--Hendry, Highlands (South & East), Glades, & Okeechobee Counties PUMA; Florida","38303","2135","7.7","2.8","4.0","1.9","9.7","2.5","10.8","3.0","15.3","3.9","17.5","3.7","9.7","2.8","15.4","3.3","4.7","1.8","5.0","2.0","53078","6283","74235","8692","35.2","(X)","(X)","(X)","(X)","(X)","27228","2419","5.6","3.0","2.9","2.0","8.4","3.3","9.4","3.5","13.6","4.4","19.9","4.7","11.1","3.5","18.2","4.4","5.5","2.3","5.5","2.6","60046","7366","82239","11247","(X)","(X)","39.1","(X)","(X)","(X)","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","67838","14439","N","N","(X)","(X)","(X)","(X)","(X)","(X)","11075","1779","15.7","6.2","6.8","3.8","13.0","5.0","14.6","6.4","17.7","6.8","15.3","5.8","5.5","4.3","4.7","3.1","3.0","2.4","3.9","3.2","34859","6181","51008","10057","(X)","(X)","(X)","(X)","24.4","(X)",
"795P200US1205300","Hernando County PUMA; Florida","80211","2232","6.6","1.8","4.5","1.5","6.2","1.2","7.4","1.5","14.3","2.4","20.1","2.4","15.9","2.1","14.8","2.4","5.4","1.4","4.9","1.3","61462","4465","78943","5927","34.3","(X)","(X)","(X)","(X)","(X)","53207","3145","4.4","2.3","1.8","1.0","3.0","1.2","7.2","1.7","13.6","2.8","22.9","3.4","17.3","2.4","16.3","2.6","6.7","2.0","6.7","1.7","69541","5058","90783","7561","(X)","(X)","36.3","(X)","(X)","(X)","39034","3060","1.9","1.4","1.5","1.2","2.1","1.0","5.7","1.6","12.3","3.3","21.3","3.7","19.5","2.8","20.0","3.3","7.2","2.2","8.2","2.2","81081","4484","N","N","(X)","(X)","(X)","(X)","(X)","(X)","27004","2715","11.7","3.7","9.4","3.7","13.1","3.1","9.9","3.3","17.1","4.0","15.8","4.1","8.6","3.3","11.0","5.5","2.0","1.4","1.4","1.3","40087","6351","51645","6311","(X)","(X)","(X)","(X)","29.3","(X)",
